#METADATA
#Channel identifier,Info_Respondent_Name,Info_Respondent_Gender,Info_Respondent_Age,Info_Respondent_Group,Info_Interval_Type,Info_Interval_Group,Info_Interval_Label,Info_Interval_Start,Info_Interval_Duration,Info_Interval_ParentLabel,Info_Interval_ParentStart,Info_Interval_ParentDuration,Info_AOI_Duration%,Info_AOI_ValidData,Info_AOI_SizePx2,Info_AOI_SizeCm2,Info_AOI_Size%,AOI_GazeMetrics_DwellCount,AOI_GazeMetrics_RevisitCountGazeDwells,AOI_GazeMetrics_HitSequence,AOI_GazeMetrics_HitTimeAoi,AOI_GazeMetrics_HitTimeParent,AOI_GazeMetrics_DwellTimeGazeMs,AOI_GazeMetrics_DwellTimeGaze%,AOI_GazeMetrics_FirstDwellDuration,AOI_GazeMetrics_LastDwellDuration,AOI_GazeMetrics_SkipCount,AOI_FixationMetrics_DwellsFixations,AOI_FixationMetrics_RevisitCountFixationDwells,AOI_FixationMetrics_FixationCount,AOI_FixationMetrics_TtffSequence,AOI_FixationMetrics_TtffAoi,AOI_FixationMetrics_TtffParent,AOI_FixationMetrics_TtffMax,AOI_FixationMetrics_DwellTimeFixationMs,AOI_FixationMetrics_DwellTimeFixation%,AOI_FixationMetrics_DurationFixation,AOI_FixationMetrics_FirstFixationDuration,AOI_FixationMetrics_LastFixationDuration,AOI_FixationMetrics_DispersionFixation,AOI_SaccadeMetrics_DwellsSaccades,AOI_SaccadeMetrics_SaccadeCount,AOI_SaccadeMetrics_EntrySaccadeOnsetAoi,AOI_SaccadeMetrics_EntrySaccadeOnsetParent,AOI_SaccadeMetrics_DurationSaccade,AOI_SaccadeMetrics_AmplitudeSaccade,AOI_SaccadeMetrics_PeakVelocitySaccade,AOI_SaccadeMetrics_PeakAccelerationSaccade,AOI_SaccadeMetrics_PeakDecelerationSaccade,AOI_SaccadeMetrics_DirectionSaccade,AOI_MouseMetrics_MouseClicks
#Group,Respondent Info,Respondent Info,Respondent Info,Respondent Info,Interval Info,Interval Info,Interval Info,Interval Info,Interval Info,Interval Info,Interval Info,Interval Info,AOI Info,AOI Info,AOI Info,AOI Info,AOI Info,Gaze based metrics,Gaze based metrics,Gaze based metrics,Gaze based metrics,Gaze based metrics,Gaze based metrics,Gaze based metrics,Gaze based metrics,Gaze based metrics,Gaze based metrics,Fixation based metrics,Fixation based metrics,Fixation based metrics,Fixation based metrics,Fixation based metrics,Fixation based metrics,Fixation based metrics,Fixation based metrics,Fixation based metrics,Fixation based metrics,Fixation based metrics,Fixation based metrics,Fixation based metrics,Saccade based metrics,Saccade based metrics,Saccade based metrics,Saccade based metrics,Saccade based metrics,Saccade based metrics,Saccade based metrics,Saccade based metrics,Saccade based metrics,Saccade based metrics,Mouse based metrics
#Unit,,,,,,,,Milliseconds,Milliseconds,,Milliseconds,Milliseconds,Percentage,Percentage,Square pixels,Square centimeters,Percentage,,,Index,Milliseconds,Milliseconds,Milliseconds,Percentage,Milliseconds,Milliseconds,,,,,Index,Milliseconds,Milliseconds,Milliseconds,Milliseconds,Percentage,Milliseconds,Milliseconds,Milliseconds,Degrees,,,Milliseconds,Milliseconds,Milliseconds,Degrees,Degrees per second,Degrees per second squared,Degrees per second squared,Degrees,
#Short unit,,,,,,,,ms,ms,,ms,ms,%,%,px^2,cm^2,%,,,,ms,ms,ms,%,ms,ms,,,,,,ms,ms,ms,ms,%,ms,ms,ms,deg,,,ms,ms,ms,deg,deg/s,deg/s^2,deg/s^2,deg,
#Description,"Name of the respondent.","Gender of the respondent.","Age of the respondent.","Group of the respondent.","Type of the interval that the metrics refers to.","Group of the interval.","Name of the interval.","Start time of the interval (relative to recording start).","Duration of the interval.","Name of the parent.","Start time of the parent (relative to recording start).","Duration of the parent.","Percentage of the parent's duration during which the AOI was active.","Percentage of collected and interpolated samples during the interval. Values below 100% indicate missing data.","Size of the AOI in square pixels.","Size of the AOI in square centimeters.","Percentage of the stimulus' area covered by the AOI.","Count of how often the respondent's gaze entered the AOI (i.e. how often the AOI was visited).","Count of how often the respondent looked back at the AOI after the first dwell.","Index of the order in which the AOIs were gazed at for the first time for the current parent.","Time point at which the gaze entered the AOI for the first time (relative to AOI onset).","Time point at which the gaze entered the AOI for the first time (relative to parent interval onset).","Total time during which the respondent's gaze was recorded inside the AOI.","How much time the respondent spent gazing at the AOI in relation to the time during which the AOI was active.","Duration of the respondent's very first dwell on the AOI.","Duration of the respondent's very last dwell on the AOI.","How many gaze dwells there were without any detected fixation.","Count of how often the respondent looked at the AOI and fixated on it at least once.  A new dwell is counted if the respondent fixated at any location outside the AOI, and then revisited the AOI with at least one fixation.","Count of how often the respondent looked back and fixated at the AOI after the first dwell.","Count of all fixations detected inside the AOI, summed up across all dwells.","Index of the order in which the AOIs were fixated at for the first time for the current parent.","Start time of the respondent's first fixation detected inside the AOI (relative to AOI onset).","Start time of the respondent's first fixation detected inside the AOI (relative to parent interval onset).","Start time of the respondent's first fixation detected inside the AOI (relative to parent interval onset). In case the respondent did not fixate on the AOI, the parent's presentation duration (as maximally possible time) is used as TTFF.","Total time the respondent spent fixating at the AOI (i.e. the sum of all fixation durations inside this AOI).","How much time the respondent spent fixating at the AOI in relation to the time during which the AOI was active.","Average duration of all the respondent's fixations detected inside the AOI.","Duration of the respondent's very first fixation detected inside the AOI.","Duration of the respondent's very last fixation detected inside the AOI.","Average dispersion of all the respondent's fixations detected inside the AOI (i.e. how much the fixation's gaze points are spread out).","Count of how often the respondent looked at the AOI with at least one whole saccade detected between entry and exit.","Count of all saccades with start and end points detected inside the AOI, summed up across all dwells.","Start time of the respondent's first saccade entering the AOI (relative to AOI onset).","Start time of the respondent's first saccade entering the AOI (relative to parent interval onset).","Average duration of all the respondent's saccades detected inside the AOI.","Average amplitude of all the respondent's saccades detected inside the AOI (i.e. angular distance that the eyes travelled from start point to end point).","Average peak velocity of all the respondent's saccades detected inside the AOI (i.e.  the maximal speed of the eyes during this saccade).","Average peak acceleration of all the respondent's saccades detected inside the AOI (i.e.  the maximal increase in speed of the eyes during this saccade).","Average peak deceleration of all the respondent's saccades detected inside the AOI (i.e.  the maximal decrease in speed of the eyes during this saccade).","Average direction of all the respondent's saccades detected inside the AOI, indicated as clockwise angles: 0 degrees mean a horizontal saccade from left to right, 90 degrees a vertical saccade from top to bottom.","Count of all the respondent's mouse clicks detected inside the AOI."
#DATA
"Study Name","Respondent Name","Respondent Gender","Respondent Age","Respondent Group","Type","Group","Label","Start","Duration (ms)","Parent Label","Parent Start","Parent Duration","Duration (%)","Valid data","Size (px2)","Size (cm2)","Size (%)","Dwell count","Revisit count (gaze dwells)","Hit sequence","Hit time (AOI)","Hit time (Parent)","Dwell time (gaze, ms)","Dwell time (gaze, %)","First dwell duration","Last dwell duration","Skip count","Dwells with fixations","Revisit count (fixation dwells)","Fixation count","TTFF sequence","TTFF (AOI)","TTFF (Parent)","TTFF (max.)","Dwell time (fixation, ms)","Dwell time (fixation, %)","Duration of average fixation","First fixation duration","Last fixation duration","Dispersion of average fixation","Dwells with saccades","Saccade count","Entry saccade onset (AOI)","Entry saccade onset (Parent)","Duration of average saccade","Amplitude of average saccade","Peak velocity of average saccade","Peak acceleration of average saccade","Peak deceleration of average saccade","Direction of average saccade","Mouse click count"
"Hoteles Grupo 2","RESPONDENT4","MALE","25","Default","Dynamic AOI","NA","Vista Previa Reserva Hoteles3","620709.44","5302.67","HotelesPage3","549539.07","78670.26","6.74","100","NA","NA","NA","5","4","2","2.87","71173.24","3705.28","69.88","206.32","2192.4","2","1","0","4","2","42.68","71213.05","71213.05","515.69","9.73","128.92","96.07","188.05","0.46","2","24","NA","NA","112.78","4.13","171.63","35423.98","-6690.45","208.49","1"
"Hoteles Grupo 2","RESPONDENT4","MALE","25","Default","Dynamic AOI","NA","Reserva Final Hoteles3","626483.03","1714.91","HotelesPage3","549539.07","78670.26","2.18","90.48","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","78670.26","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Hoteles Grupo 2","RESPONDENT4","FEMALE","24","Default","Dynamic AOI","NA","Vista Previa Reserva Agoda1","633042.85","4735.95","AgodaPage","541371.61","107953.38","4.39","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","107953.38","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Hoteles Grupo 2","RESPONDENT4","MALE","25","Default","Stimulus","","AgodaPage3","637279.61","65159.52","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hoteles Grupo 2","RESPONDENT4","MALE","25","Default","Dynamic AOI","NA","Opciones Agoda3","639819.46","4395.6","AgodaPage3","637279.61","65159.52","6.75","45.69","NA","NA","NA","1","0","1","3300.73","5840.57","197.55","4.49","189.35","189.35","0","1","0","1","1","3308.73","5848.57","5848.57","94.36","2.15","94.36","94.36","94.36","0.43","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"Hoteles Grupo 2","RESPONDENT4","FEMALE","24","Default","Dynamic AOI","NA","Reserva Final Agoda1","642146.97","7165.21","AgodaPage","541371.61","107953.38","6.64","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","107953.38","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Hoteles Grupo 2","RESPONDENT4","MALE","25","Default","Dynamic AOI","NA","Filtros Agoda3","681493.04","5558.55","AgodaPage3","637279.61","65159.52","8.53","92.04","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","65159.52","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Hoteles Grupo 2","RESPONDENT4","MALE","25","Default","Dynamic AOI","NA","Vista Previa Reserva Agoda3","691091.99","2969.6","AgodaPage3","637279.61","65159.52","4.56","87.85","NA","NA","NA","2","1","2","38.82","53851.2","1739.1","58.56","1208.02","515.13","0","2","1","3","2","646.84","54459.22","54459.22","389.85","13.13","129.95","62.77","155.09","0.55","2","11","NA","NA","84.14","4","98.24","4015.04","-3612.96","203.24","1"
"Hoteles Grupo 2","RESPONDENT4","MALE","25","Default","Dynamic AOI","NA","Reserva Final Agoda3","696315.25","6111.59","AgodaPage3","637279.61","65159.52","9.38","96.24","NA","NA","NA","6","5","3","142.76","59178.4","2760.07","45.16","569.22","243.31","3","3","2","3","3","2229.51","61265.16","61265.16","257.24","4.21","85.75","65.16","113.28","0.85","5","17","NA","NA","69.21","2.7","98.87","31096.52","-3783.95","176.2","0"
"Hoteles Grupo 2","RESPONDENT4","FEMALE","24","Default","Stimulus","","VrboPage2","707741.12","269325.17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hoteles Grupo 2","RESPONDENT4","FEMALE","24","Default","Dynamic AOI","NA","Opciones Vrbo2","709020.36","137607.86","VrboPage2","707741.12","269325.17","51.09","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","269325.17","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Hoteles Grupo 2","RESPONDENT4","FEMALE","24","Default","Dynamic AOI","NA","Filtros VRBO2","753195.96","119994.85","VrboPage2","707741.12","269325.17","44.55","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","269325.17","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"Hoteles Grupo 2","RESPONDENT4","FEMALE","24","Default","Dynamic AOI","NA","Vista Previa Reserva Vrbo2","835003.82","57988.49","VrboPage2","707741.12","269325.17","21.53","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","269325.17","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"Hoteles Grupo 2","RESPONDENT4","FEMALE","24","Default","Dynamic AOI","NA","Reserva Final Vrbo2","973191.6","3864.69","VrboPage2","707741.12","269325.17","1.43","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","269325.17","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Hoteles Grupo 2","RESPONDENT4","FEMALE","24","Default","Stimulus","","HotelesPage2","1036408.57","118302.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hoteles Grupo 2","RESPONDENT4","FEMALE","24","Default","Dynamic AOI","NA","Opciones Hoteles3","1037518.9","21854.74","HotelesPage2","1036408.57","118302.7","18.47","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","118302.7","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Hoteles Grupo 2","RESPONDENT4","FEMALE","24","Default","Dynamic AOI","NA","Filtros Hoteles3","1059373.65","33706.81","HotelesPage2","1036408.57","118302.7","28.49","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","118302.7","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"Hoteles Grupo 2","RESPONDENT4","FEMALE","24","Default","Dynamic AOI","NA","Vista Previa Hoteles2","1128454.1","17650.17","HotelesPage2","1036408.57","118302.7","14.92","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","118302.7","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","4"
"Hoteles Grupo 2","RESPONDENT4","FEMALE","24","Default","Dynamic AOI","NA","Reserva Final Hoteles2","1150032.49","4674.03","HotelesPage2","1036408.57","118302.7","3.95","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","118302.7","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Hoteles Grupo 2","RESPONDENT4","FEMALE","24","Default","Stimulus","","AgodaPage2","1213194.23","111695.87","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hoteles Grupo 2","RESPONDENT4","FEMALE","24","Default","Dynamic AOI","NA","Opciones Agoda2","1215408.51","16146.57","AgodaPage2","1213194.23","111695.87","14.46","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","111695.87","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Hoteles Grupo 2","RESPONDENT4","FEMALE","24","Default","Dynamic AOI","NA","Filtros Agoda2","1241959.57","49661.75","AgodaPage2","1213194.23","111695.87","44.46","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","111695.87","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"Hoteles Grupo 2","RESPONDENT4","FEMALE","24","Default","Dynamic AOI","NA","Vista Previa Agoda2","1316862.04","3302.33","AgodaPage2","1213194.23","111695.87","2.96","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","111695.87","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"Hoteles Grupo 2","RESPONDENT4","FEMALE","24","Default","Dynamic AOI","NA","Reserva Final Agoda2","1322450.63","2438.82","AgodaPage2","1213194.23","111695.87","2.18","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","111695.87","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Hoteles Grupo 2","RESPONDENT4","FEMALE","24","Default","Stimulus","","VrboPage3","1383314.35","122648.22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hoteles Grupo 2","RESPONDENT4","FEMALE","24","Default","Dynamic AOI","NA","Opciones Vrbo3","1384670.91","60080.51","VrboPage3","1383314.35","122648.22","48.99","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","122648.22","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"Hoteles Grupo 2","RESPONDENT4","FEMALE","24","Default","Dynamic AOI","NA","Filtros Vrbo3","1403953.36","52797.48","VrboPage3","1383314.35","122648.22","43.05","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","122648.22","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","7"
"Hoteles Grupo 2","RESPONDENT4","FEMALE","24","Default","Dynamic AOI","NA","Vista Previa Reserva Vrbo3","1439302.04","39143.76","VrboPage3","1383314.35","122648.22","31.92","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","122648.22","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"Hoteles Grupo 2","RESPONDENT4","FEMALE","24","Default","Dynamic AOI","NA","Reserva Final Vrbo3","1501978.02","3970.46","VrboPage3","1383314.35","122648.22","3.24","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","122648.22","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Hoteles Grupo 2","RESPONDENT4","FEMALE","24","Default","Stimulus","","HotelesPage3","1565594.43","166325.36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hoteles Grupo 2","RESPONDENT4","FEMALE","24","Default","Dynamic AOI","NA","Opciones Hoteles3","1568735.26","18253.46","HotelesPage3","1565594.43","166325.36","10.97","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","166325.36","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Hoteles Grupo 2","RESPONDENT4","FEMALE","24","Default","Dynamic AOI","NA","Filtros Hoteles3","1585915.9","38915.14","HotelesPage3","1565594.43","166325.36","23.4","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","166325.36","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"Hoteles Grupo 2","RESPONDENT4","FEMALE","24","Default","Dynamic AOI","NA","Vista Previa Reserva Hoteles3","1717484.7","12141.87","HotelesPage3","1565594.43","166325.36","7.3","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","166325.36","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5"
"Hoteles Grupo 2","RESPONDENT4","FEMALE","24","Default","Dynamic AOI","NA","Reserva Final Hoteles3","1729626.58","2286.03","HotelesPage3","1565594.43","166325.36","1.37","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","166325.36","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Hoteles Grupo 2","RESPONDENT4","FEMALE","24","Default","Stimulus","","AgodaPage3","1790376.4","178385.85","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hoteles Grupo 2","RESPONDENT4","FEMALE","24","Default","Dynamic AOI","NA","Opciones Agoda3","1792607.46","14385.68","AgodaPage3","1790376.4","178385.85","8.06","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","178385.85","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"Hoteles Grupo 2","RESPONDENT4","FEMALE","24","Default","Dynamic AOI","NA","Filtros Agoda3","1817745.15","41751.31","AgodaPage3","1790376.4","178385.85","23.41","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","178385.85","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Hoteles Grupo 2","RESPONDENT4","FEMALE","24","Default","Dynamic AOI","NA","Vista Previa Reserva Agoda3","1891729.18","7162.78","AgodaPage3","1790376.4","178385.85","4.02","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","178385.85","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"Hoteles Grupo 2","RESPONDENT4","FEMALE","24","Default","Dynamic AOI","NA","Reserva Final Agoda3","1967220.06","1541.94","AgodaPage3","1790376.4","178385.85","0.86","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","178385.85","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Hoteles Grupo 2","RESPONDENT5","MALE","20","Default","Stimulus","","VrboPage","40918.87","243132.46","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hoteles Grupo 2","RESPONDENT5","MALE","20","Default","Dynamic AOI","NA","Opciones Vrbo1","42754.28","99223.24","VrboPage","40918.87","243132.46","40.81","67.31","NA","NA","NA","4","3","1","30057.18","71859.29","1215.85","1.23","444.05","623.46","1","3","2","6","1","30112.79","71914.9","71914.9","642.96","0.65","107.16","63.67","78.76","0.36","3","7","30017.29","71819.39","48.53","1.73","81.94","3439.79","-4026.11","138.03","0"
"Hoteles Grupo 2","RESPONDENT5","MALE","20","Default","Dynamic AOI","NA","Filtros Vrbo1","98204.47","83739.75","VrboPage","40918.87","243132.46","34.44","76.73","NA","NA","NA","2","1","2","22854.5","80140.1","722.89","0.86","734.52","280.81","1","1","0","3","2","22862.41","80148.01","80148.01","562.96","0.67","187.65","172.12","157.09","0.44","2","6","22831.58","80117.18","40.54","1.5","61.94","3488.07","-3115.79","171.37","2"
"Hoteles Grupo 2","RESPONDENT5","MALE","20","Default","Dynamic AOI","NA","Vista previa Reserva Vrbo","192031.05","28455.95","VrboPage","40918.87","243132.46","11.7","97","NA","NA","NA","9","8","3","632.07","151744.25","7348.24","25.82","142.43","203.09","0","7","6","17","3","688.47","151800.65","151800.65","2822.08","9.92","166","77.98","79.23","0.5","8","72","NA","NA","46.24","2.46","86.88","13743.13","-3140.15","204.58","2"
"Hoteles Grupo 2","RESPONDENT5","MALE","20","Default","Dynamic AOI","NA","Reserva Final","206242.31","40085.51","VrboPage","40918.87","243132.46","16.49","95.99","NA","NA","NA","14","13","4","3143.82","168467.25","9968.01","24.87","874.87","897.19","2","9","8","32","4","3590.76","168914.19","168914.19","4237.02","10.57","132.41","108.39","252.42","0.39","12","83","3041.68","168365.11","39.44","2.18","65.86","8217.53","-2100.76","196.79","0"
"Hoteles Grupo 2","RESPONDENT5","MALE","20","Default","Stimulus","","AgodaPage","310074.51","358721.79","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hoteles Grupo 2","RESPONDENT5","MALE","20","Default","Dynamic AOI","NA","Opciones Agoda1","312628.42","56006.32","AgodaPage","310074.51","358721.79","15.61","67.15","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","358721.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Hoteles Grupo 2","RESPONDENT5","MALE","20","Default","Dynamic AOI","NA","Filtros Agoda1","372579.88","84348.53","AgodaPage","310074.51","358721.79","23.51","86.54","NA","NA","NA","25","24","1","854.57","63359.94","11204.85","13.28","712.91","1044.39","9","12","11","22","1","4477.39","66982.75","66982.75","2523.12","2.99","114.69","78.21","60.12","0.39","24","123","659.89","63165.26","55.42","2.27","93.22","3768.15","-3007.04","190.94","2"
"Hoteles Grupo 2","RESPONDENT5","MALE","20","Default","Dynamic AOI","NA","Vista Previa Reserva Agoda1","468721.65","25271.23","AgodaPage","310074.51","358721.79","7.04","91.49","NA","NA","NA","8","7","2","2.75","158649.89","10879.75","43.05","1022.09","1863.53","1","7","6","31","2","0","158647.14","158647.14","4472.15","17.7","144.26","25.53","218.94","0.43","8","104","NA","NA","42.78","2.62","82.25","12964.28","-3146.51","200.05","2"
"Hoteles Grupo 2","RESPONDENT5","MALE","20","Default","Dynamic AOI","NA","Reserva Final Agoda1","485214.49","122639.3","AgodaPage","310074.51","358721.79","34.19","94.72","NA","NA","NA","54","53","3","718.61","175858.59","43387.86","35.38","346.93","773.39","13","29","28","155","3","822.09","175962.07","175962.07","18303.21","14.92","118.09","63.88","409.66","0.4","51","456","695.89","175835.87","40.65","2.06","64.23","11101.13","-4232.79","194.46","1"
"Hoteles Grupo 2","RESPONDENT5","MALE","20","Default","Stimulus","","HotelesPage","687440.02","486160.34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hoteles Grupo 2","RESPONDENT5","MALE","20","Default","Dynamic AOI","NA","Opciones Hoteles1","689071.13","27290.56","HotelesPage","687440.02","486160.34","5.61","92.59","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","486160.34","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Hoteles Grupo 2","RESPONDENT5","MALE","20","Default","Dynamic AOI","NA","Filtros Hoteles1","733871.32","403376.96","HotelesPage","687440.02","486160.34","82.97","91.18","NA","NA","NA","97","96","1","5698.11","52129.42","34534.8","8.56","173.83","235.53","64","28","27","51","1","13784.77","60216.08","60216.08","4925.16","1.22","96.57","63.84","157.78","0.39","79","310","5595.2","52026.51","65.09","2.48","124.82","25061.64","-5177.37","180.66","23"
"Hoteles Grupo 2","RESPONDENT5","MALE","20","Default","Dynamic AOI","NA","Vista Previa Reserva Hoteles1","1144388.44","13324.08","HotelesPage","687440.02","486160.34","2.74","95.68","NA","NA","NA","3","2","2","1117.36","458065.78","4748.04","35.64","1848.81","280.46","1","1","0","21","2","1173.16","458121.59","458121.59","2470.72","18.54","117.65","79.83","94.19","0.36","3","44","1086.41","458034.84","38.71","2.77","82.77","3285.26","-3029.09","249.18","0"
"Hoteles Grupo 2","RESPONDENT5","MALE","20","Default","Stimulus","","VrboPage2","1213723.69","168440.98","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hoteles Grupo 2","RESPONDENT5","MALE","20","Default","Dynamic AOI","NA","Opciones Vrbo2","1214733.5","52517.3","VrboPage2","1213723.69","168440.98","31.18","91.46","NA","NA","NA","1","0","1","35372","68550.82","82.16","0.16","127","127","1","NA","NA","NA","NA","NA","NA","168440.98","NA","NA","NA","NA","NA","NA","NA","NA","35334.44","68513.26","NA","NA","NA","NA","NA","NA","0"
